nim,angkatan,fakultas,program_studi,jenis_kelamin,asal_provinsi,jalur_masuk,ukt_kelompok,beasiswa,tahun_ajaran,semester,mata_kuliah,sks,nilai_huruf,bobot_nilai,kehadiran_persen,nilai_tugas,nilai_uts,nilai_uas
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2022/2023,Genap,Kalkulus I,2,B,3.0,75,60.6,75.3,74.7
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2022/2023,Genap,Manajemen Proyek,4,B,3.0,72,72.8,55.0,62.7
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2022/2023,Genap,Agama,4,A,4.0,100,85.4,89.3,87.8
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2022/2023,Genap,Elektronika,2,A,4.0,89,69.0,78.1,100.0
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Ganjil,Jaringan Komputer,3,A,4.0,95,95.0,79.4,78.0
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Ganjil,Bahasa Inggris,3,BC,2.5,80,55.8,69.7,70.7
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Ganjil,Telekomunikasi Digital,3,B,3.0,75,78.2,71.7,85.7
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Ganjil,Olahraga,2,A,4.0,94,76.5,82.7,65.0
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Ganjil,Sistem Embedded,2,AB,3.5,96,81.0,58.9,71.2
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Ganjil,Tugas Akhir I,2,B,3.0,80,76.8,68.2,60.9
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Ganjil,Agama,2,A,4.0,88,67.1,73.5,75.0
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Genap,Jaringan Komputer,2,B,3.0,71,69.0,54.6,69.1
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Genap,Rangkaian Elektrik,3,A,4.0,86,94.2,100.0,100.0
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Genap,Tugas Akhir I,3,BC,2.5,89,59.6,59.9,61.9
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Genap,Fisika Dasar IA,2,B,3.0,84,88.8,55.3,61.0
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Genap,Pengolahan Sinyal Digital,3,A,4.0,93,80.1,83.9,97.4
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2023/2024,Genap,Tugas Akhir II,3,AB,3.5,96,81.2,84.6,69.0
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2024/2025,Ganjil,Rangkaian Elektrik,3,B,3.0,93,74.2,45.7,86.9
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2024/2025,Ganjil,Kimia Dasar IA,3,AB,3.5,99,79.1,57.3,62.4
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2024/2025,Ganjil,Pengantar Rekayasa,2,B,3.0,88,77.3,46.5,80.3
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2024/2025,Ganjil,Pengolahan Sinyal Digital,3,B,3.0,95,69.5,70.2,74.5
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2024/2025,Ganjil,Pemrograman Dasar,4,B,3.0,84,72.7,41.3,62.3
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2024/2025,Genap,Olahraga,3,A,4.0,100,79.6,59.4,91.5
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2024/2025,Genap,Pengantar Rekayasa,3,BC,2.5,70,61.8,61.2,62.6
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2024/2025,Genap,Tugas Akhir I,2,A,4.0,88,84.6,84.3,84.3
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2024/2025,Genap,Pancasila,3,A,4.0,98,96.1,81.4,94.4
21180008,2021,FTEK,Teknik Tenaga Listrik,Laki-laki,Jawa Barat,Mandiri,4,Tidak,2024/2025,Genap,Kalkulus II,2,A,4.0,87,95.9,76.1,97.4
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2021/2022,Ganjil,Tugas Akhir I,3,A,4.0,91,88.7,82.0,89.4
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2021/2022,Ganjil,Fisika Dasar IA,2,B,3.0,87,71.9,64.5,66.5
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2021/2022,Ganjil,Tugas Akhir I,3,A,4.0,95,88.8,74.3,81.7
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2021/2022,Ganjil,Bahasa Inggris,3,A,4.0,95,77.7,63.9,66.7
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2021/2022,Ganjil,Manajemen Proyek,2,BC,2.5,84,45.3,41.8,72.3
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2021/2022,Genap,Kerja Praktik,4,B,3.0,95,69.6,54.3,70.8
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2021/2022,Genap,Metodologi Penelitian,3,BC,2.5,73,52.7,74.2,63.6
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2021/2022,Genap,Pancasila,3,AB,3.5,88,82.5,67.5,67.3
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2021/2022,Genap,Etika Profesi,3,A,4.0,100,75.9,76.5,88.7
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2021/2022,Genap,Agama,2,B,3.0,78,74.8,63.1,77.6
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2021/2022,Genap,Manajemen Proyek,4,AB,3.5,100,76.9,91.6,70.9
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2022/2023,Ganjil,Manajemen Proyek,3,A,4.0,97,94.4,97.7,87.1
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2022/2023,Ganjil,Etika Profesi,3,B,3.0,72,81.7,58.7,55.3
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2022/2023,Ganjil,Tugas Akhir II,4,B,3.0,77,63.2,72.7,63.8
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2022/2023,Ganjil,Bahasa Inggris,2,B,3.0,82,77.9,72.8,70.3
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2022/2023,Genap,Tugas Akhir II,4,B,3.0,78,74.8,66.4,74.7
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2022/2023,Genap,Kerja Praktik,4,AB,3.5,95,76.9,77.8,67.9
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2022/2023,Genap,Olahraga,2,B,3.0,88,67.1,63.5,88.4
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2022/2023,Genap,Tugas Akhir II,3,A,4.0,85,71.6,80.1,75.6
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2022/2023,Genap,Etika Profesi,3,B,3.0,73,54.3,72.8,49.8
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2023/2024,Ganjil,Tugas Akhir I,2,B,3.0,70,64.9,76.5,68.5
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2023/2024,Ganjil,Kerja Praktik,3,B,3.0,77,70.8,71.0,71.8
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2023/2024,Ganjil,Metodologi Penelitian,4,B,3.0,91,68.4,53.1,59.1
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2023/2024,Ganjil,Manajemen Proyek,3,A,4.0,90,77.7,69.0,63.3
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2023/2024,Genap,Fisika Dasar IA,3,C,2.0,68,44.2,57.2,43.1
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2023/2024,Genap,Tugas Akhir I,4,AB,3.5,90,72.2,79.2,72.8
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2023/2024,Genap,Kerja Praktik,3,BC,2.5,82,58.5,76.4,82.1
22150009,2022,FTSL,Teknik Sipil,Laki-laki,Jawa Timur,SNBP,5,Tidak,2023/2024,Genap,Kerja Praktik,3,AB,3.5,94,76.8,76.6,81.7
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Ganjil,Metodologi Penelitian,4,B,3.0,71,68.7,60.6,52.7
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Ganjil,Etika Profesi,2,BC,2.5,72,64.4,55.4,61.6
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Ganjil,Tugas Akhir II,3,BC,2.5,88,51.3,54.9,47.5
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Ganjil,Tugas Akhir I,3,C,2.0,84,61.4,45.9,42.8
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Ganjil,Metodologi Penelitian,3,AB,3.5,87,85.3,70.7,83.9
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Ganjil,Kimia Dasar IA,4,BC,2.5,79,54.7,62.5,56.4
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Ganjil,Fisika Dasar IIA,3,BC,2.5,76,71.5,69.6,56.8
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Fisika Dasar IA,4,BC,2.5,95,52.4,63.3,63.2
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Etika Profesi,2,B,3.0,78,64.0,84.1,55.6
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Kalkulus I,4,B,3.0,76,58.1,68.2,73.2
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Metodologi Penelitian,3,BC,2.5,94,59.2,61.7,66.4
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Metodologi Penelitian,4,A,4.0,97,73.5,70.4,83.9
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Pengantar Rekayasa,4,BC,2.5,73,59.2,68.2,26.2
24190010,2024,SBM,Kewirausahaan,Laki-laki,Jawa Tengah,Mandiri,6,Tidak,2021/2022,Genap,Olahraga,2,BC,2.5,93,48.7,47.9,91.5
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2021/2022,Ganjil,Fisika Dasar IA,4,AB,3.5,100,75.9,79.9,55.3
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2021/2022,Ganjil,Tugas Akhir II,4,A,4.0,87,76.8,73.2,89.4
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2021/2022,Ganjil,Agama,3,A,4.0,95,82.8,63.8,83.3
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2021/2022,Ganjil,Kerja Praktik,3,A,4.0,85,78.3,91.0,72.1
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2021/2022,Genap,Fisika Dasar IIA,3,B,3.0,87,85.3,62.4,85.7
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2021/2022,Genap,Etika Profesi,4,A,4.0,98,86.4,74.7,75.7
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2021/2022,Genap,Tugas Akhir II,3,A,4.0,92,95.2,94.5,84.6
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2021/2022,Genap,Kalkulus II,4,A,4.0,96,83.0,69.7,96.8
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2021/2022,Genap,Tugas Akhir I,2,A,4.0,95,76.8,69.6,85.5
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2022/2023,Ganjil,Etika Profesi,2,A,4.0,97,73.5,80.1,75.5
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2022/2023,Ganjil,Kalkulus I,2,B,3.0,93,67.6,77.8,72.1
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2022/2023,Ganjil,Manajemen Proyek,2,BC,2.5,88,64.1,41.4,56.9
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2022/2023,Ganjil,Metodologi Penelitian,2,AB,3.5,87,62.2,46.5,48.3
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2022/2023,Genap,Agama,4,A,4.0,94,84.4,74.7,96.3
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2022/2023,Genap,Tugas Akhir I,2,B,3.0,80,71.1,65.8,63.3
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2022/2023,Genap,Kimia Dasar IA,3,AB,3.5,92,82.1,70.0,70.4
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2022/2023,Genap,Tugas Akhir II,3,B,3.0,71,51.2,68.9,55.0
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2023/2024,Ganjil,Metodologi Penelitian,4,AB,3.5,88,78.6,75.9,87.7
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2023/2024,Ganjil,Metodologi Penelitian,2,BC,2.5,80,66.7,63.5,61.5
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2023/2024,Ganjil,Tugas Akhir I,2,BC,2.5,74,68.5,67.9,65.1
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2023/2024,Ganjil,Fisika Dasar IIA,3,BC,2.5,92,58.1,58.9,70.5
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2023/2024,Genap,Pancasila,3,BC,2.5,82,58.6,56.3,62.1
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2023/2024,Genap,Tugas Akhir II,2,BC,2.5,84,58.2,54.4,47.5
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2023/2024,Genap,Fisika Dasar IA,2,B,3.0,92,61.5,67.7,55.2
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2023/2024,Genap,Metodologi Penelitian,3,B,3.0,93,67.4,64.0,77.4
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2023/2024,Genap,Metodologi Penelitian,3,AB,3.5,92,72.0,68.6,57.9
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2023/2024,Genap,Manajemen Proyek,2,A,4.0,92,90.5,86.5,65.9
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2023/2024,Genap,Manajemen Proyek,4,B,3.0,71,64.4,44.5,77.7
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2024/2025,Ganjil,Etika Profesi,2,A,4.0,94,100.0,69.5,86.4
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2024/2025,Ganjil,Metodologi Penelitian,3,A,4.0,92,83.0,74.3,62.6
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2024/2025,Ganjil,Tugas Akhir I,2,A,4.0,95,84.2,72.1,87.7
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2024/2025,Ganjil,Kerja Praktik,4,B,3.0,82,75.9,68.4,94.0
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2024/2025,Genap,Tugas Akhir II,2,B,3.0,79,84.6,73.6,75.9
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2024/2025,Genap,Manajemen Proyek,2,B,3.0,91,79.6,69.3,60.7
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2024/2025,Genap,Bahasa Inggris,3,BC,2.5,91,66.7,51.4,62.6
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2024/2025,Genap,Tugas Akhir I,2,A,4.0,92,86.0,71.5,100.0
21150011,2021,FTSL,Teknik Kelautan,Laki-laki,Bali,SNBT,7,Tidak,2024/2025,Genap,Fisika Dasar IIA,3,AB,3.5,90,86.6,51.4,82.4
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Ganjil,Pengantar Rekayasa,4,A,4.0,93,73.3,92.1,100.0
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Ganjil,Bahasa Inggris,2,BC,2.5,92,59.1,59.4,51.3
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Ganjil,Metodologi Penelitian,3,B,3.0,72,75.9,60.8,67.9
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Ganjil,Fisika Dasar IA,2,AB,3.5,88,91.6,78.7,79.1
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Ganjil,Tugas Akhir II,3,B,3.0,92,62.2,77.8,68.4
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Genap,Metodologi Penelitian,4,A,4.0,86,82.4,73.5,90.0
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Genap,Etika Profesi,4,B,3.0,73,65.0,88.9,67.1
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Genap,Pancasila,2,A,4.0,85,91.7,67.4,73.0
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Genap,Manajemen Proyek,2,B,3.0,76,65.5,85.9,70.0
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Genap,Tugas Akhir I,2,A,4.0,89,88.4,82.0,84.8
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Genap,Pengantar Rekayasa,3,A,4.0,91,78.4,97.3,69.6
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2021/2022,Genap,Kerja Praktik,3,A,4.0,88,72.0,75.3,84.4
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2022/2023,Ganjil,Etika Profesi,4,B,3.0,77,69.1,53.1,58.7
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2022/2023,Ganjil,Olahraga,3,A,4.0,91,85.2,73.1,100.0
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2022/2023,Ganjil,Manajemen Proyek,4,BC,2.5,88,60.3,55.3,70.6
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2022/2023,Ganjil,Etika Profesi,3,AB,3.5,86,75.0,53.4,86.3
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2022/2023,Ganjil,Fisika Dasar IIA,3,B,3.0,82,74.2,61.9,62.4
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2022/2023,Ganjil,Metodologi Penelitian,3,A,4.0,85,70.8,69.5,100.0
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2022/2023,Genap,Bahasa Inggris,3,A,4.0,93,79.2,89.6,87.2
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2022/2023,Genap,Metodologi Penelitian,4,AB,3.5,96,79.6,78.1,83.8
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2022/2023,Genap,Tugas Akhir I,2,A,4.0,92,83.4,78.4,70.2
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2022/2023,Genap,Olahraga,4,A,4.0,95,95.8,86.2,74.4
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2022/2023,Genap,Kerja Praktik,3,AB,3.5,99,65.4,62.0,77.5
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2023/2024,Ganjil,Manajemen Proyek,2,B,3.0,83,62.1,71.8,69.5
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2023/2024,Ganjil,Fisika Dasar IIA,4,BC,2.5,87,43.1,51.6,40.7
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2023/2024,Ganjil,Etika Profesi,4,BC,2.5,95,65.8,53.6,53.5
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2023/2024,Ganjil,Olahraga,2,AB,3.5,97,70.4,79.2,78.0
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2023/2024,Ganjil,Pancasila,4,B,3.0,78,69.0,57.7,69.0
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2023/2024,Genap,Pancasila,4,AB,3.5,87,75.6,75.2,78.1
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2023/2024,Genap,Pengantar Rekayasa,3,AB,3.5,91,85.3,79.4,89.2
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2023/2024,Genap,Tugas Akhir II,3,B,3.0,84,62.9,70.3,75.0
22190012,2022,SBM,Manajemen,Laki-laki,Bali,SNBT,1,Tidak,2023/2024,Genap,Metodologi Penelitian,3,B,3.0,81,73.5,55.8,74.4
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2021/2022,Ganjil,Fisika Dasar IIA,2,BC,2.5,90,53.5,76.6,59.4
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2021/2022,Ganjil,Agama,4,A,4.0,85,73.4,87.5,54.6
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2021/2022,Ganjil,Kalkulus I,2,BC,2.5,74,69.8,70.2,55.2
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2021/2022,Ganjil,Kerja Praktik,3,A,4.0,96,76.9,74.9,76.0
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2021/2022,Ganjil,Manajemen Proyek,3,BC,2.5,75,72.0,57.5,72.5
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2021/2022,Ganjil,Tugas Akhir I,4,A,4.0,93,73.5,88.8,87.3
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2021/2022,Genap,Etika Profesi,3,BC,2.5,93,64.0,47.6,79.7
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2021/2022,Genap,Bahasa Inggris,3,AB,3.5,99,78.4,87.2,59.9
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2021/2022,Genap,Agama,3,B,3.0,70,67.3,88.2,56.5
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2021/2022,Genap,Fisika Dasar IA,3,C,2.0,67,36.2,55.5,40.6
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2022/2023,Ganjil,Kalkulus I,4,BC,2.5,78,69.3,58.8,65.6
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2022/2023,Ganjil,Kalkulus II,2,AB,3.5,91,72.7,70.4,79.0
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2022/2023,Ganjil,Manajemen Proyek,2,AB,3.5,96,73.1,44.8,87.6
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2022/2023,Ganjil,Tugas Akhir II,4,A,4.0,92,81.7,78.2,73.3
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2022/2023,Genap,Kalkulus II,2,AB,3.5,89,82.6,72.3,100.0
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2022/2023,Genap,Kerja Praktik,2,BC,2.5,78,56.5,41.4,65.7
22170013,2022,FSRD,Desain Interior,Laki-laki,Jawa Timur,SNBP,1,Tidak,2022/2023,Genap,Manajemen Proyek,3,C,2.0,79,44.3,46.6,58.2
